ID,Name,Age,Center,Forward,Guard,A-10,A-Sun,AAC,ACC,AEC,Big 12,Big East,Big Sky,Big South,Big Ten,Big West,CAA,CUSA,Horizon,Ivy,MAAC,MAC,MEAC,MVC,MWC,OVC,Pac-10,Pac-12,Patriot,SEC,Southern,Southland,Summit,Sun Belt,WAC,WCC,Height,Weight,Season,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SOS,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/40,DraftCategory,DraftPick
ben-bentil-1,Ben Bentil,21,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,104,2016,35,33,34.2,7.0,15.2,5.5,10.7,1.5,4.5,5.5,7.1,2.7,5.0,7.7,1.1,0.9,1.0,1.9,2.8,21.1,8.46,24.7,0.5670000000000001,0.51,0.29600000000000004,0.465,659.0,8.4,16.6,12.4,8.0,1.4,3.1,9.3,29.6,3.8,2.0,5.8,0.193,3,51
joel-bolomboy-1,Joel Bolomboy,22,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,104,2016,33,33,31.5,5.8,10.2,5.2,8.5,0.6,1.7,4.8,6.9,3.3,9.3,12.6,1.1,0.7,1.2,2.4,2.2,17.1,-5.13,29.1,0.634,0.602,0.163,0.677,552.0,13.1,31.3,23.0,7.4,1.3,3.6,14.9,26.1,3.8,2.7,6.5,0.248,3,52
daniel-hamilton-1,Daniel Hamilton,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,86,2016,36,36,31.9,4.4,11.4,3.1,7.5,1.3,3.9,2.4,2.8,0.9,8.0,8.9,4.7,1.1,0.4,2.4,1.8,12.5,6.28,20.0,0.49200000000000005,0.444,0.345,0.243,501.0,3.6,27.0,16.1,29.2,2.0,1.5,15.6,25.1,1.7,3.0,4.7,0.165,3,56
abdel-nader-1,Abdel Nader,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,104,2016,35,35,31.1,4.6,9.6,3.1,5.6,1.5,4.0,2.2,3.0,0.7,4.2,5.0,1.5,1.1,0.7,2.3,2.8,12.9,10.16,15.8,0.583,0.555,0.415,0.315,415.0,2.9,14.3,9.0,8.0,1.9,2.1,16.9,21.5,1.5,1.4,2.8,0.10400000000000001,3,58
isaiah-cousins-1,Isaiah Cousins,22,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,84,2016,37,37,33.3,4.6,11.2,2.8,7.0,1.8,4.3,1.8,2.6,0.6,3.8,4.5,4.5,1.4,0.3,2.4,1.7,12.6,11.14,15.8,0.506,0.484,0.38,0.233,508.0,2.1,11.8,7.3,25.1,2.3,0.8,16.0,21.8,1.9,1.9,3.8,0.122,3,59
tyrone-wallace-1,Tyrone Wallace,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,196,90,2016,28,25,32.2,5.4,12.3,4.5,9.3,0.9,3.0,3.6,5.5,1.0,4.3,5.3,4.4,1.0,0.4,2.6,2.3,15.3,7.87,19.7,0.513,0.47700000000000004,0.245,0.449,446.0,3.5,14.2,9.1,28.5,1.8,1.3,15.1,27.4,1.8,1.6,3.4,0.149,3,60
alex-poythress-1,Alex Poythress,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,203,107,2016,31,23,23.6,3.8,6.4,3.6,5.6,0.2,0.7,2.3,3.3,1.8,4.3,6.0,0.3,0.6,0.7,1.2,3.6,10.2,8.84,21.3,0.643,0.619,0.11599999999999999,0.515,284.0,8.8,19.2,14.3,2.5,1.5,2.8,13.1,19.2,2.1,1.4,3.5,0.193,4,80
ryan-arcidiacono-1,Ryan Arcidiacono,22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,88,2016,40,39,32.1,4.1,9.3,2.2,4.5,1.9,4.8,2.3,2.8,0.4,2.6,2.9,4.2,1.4,0.0,1.5,1.5,12.5,9.71,19.2,0.588,0.547,0.52,0.29600000000000004,519.0,1.5,8.8,5.4,24.1,2.5,0.1,12.6,19.9,3.7,2.4,6.0,0.18899999999999997,4,80
alex-caruso-1,Alex Caruso,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,196,83,2016,37,37,28.8,3.0,6.0,2.2,3.9,0.8,2.1,1.4,1.8,1.1,2.5,3.6,5.0,2.1,0.4,2.4,2.5,8.1,8.45,18.2,0.598,0.5660000000000001,0.344,0.294,362.0,4.1,9.5,6.8,31.1,4.2,1.6,25.7,15.6,1.9,2.4,4.4,0.163,4,80
marcus-georges-hunt-1,Marcus Georges-Hunt,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,97,2016,36,36,32.4,4.9,10.9,3.8,7.6,1.1,3.3,5.7,6.9,0.9,2.5,3.4,3.3,0.9,0.4,2.0,2.6,16.7,9.95,22.6,0.589,0.505,0.298,0.635,582.0,3.2,8.7,6.0,19.8,1.6,1.4,12.5,25.1,4.4,0.9,5.3,0.18100000000000002,4,80
shaquille-harrison-1,Shaquille Harrison,22,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,82,2016,32,32,32.3,5.4,11.5,5.2,10.2,0.3,1.3,4.0,6.3,1.0,4.5,5.5,4.1,1.9,0.2,2.1,2.2,15.1,5.76,22.0,0.522,0.485,0.11199999999999999,0.5479999999999999,500.0,3.6,15.6,9.6,27.3,3.4,0.8,12.7,26.0,2.2,1.9,4.1,0.159,4,80
devaughn-akoon-purcell-1,DeVaughn Akoon-Purcell,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,196,87,2016,32,30,28.0,4.9,11.4,4.3,9.1,0.6,2.3,3.7,5.2,1.6,3.3,4.9,1.9,0.9,0.4,2.7,1.9,14.1,2.59,18.0,0.51,0.457,0.201,0.45299999999999996,434.0,6.3,13.9,10.0,16.1,2.0,1.7,16.3,30.1,0.9,1.6,2.5,0.111,4,80
matt-costello-1,Matt Costello,22,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,111,2016,35,35,22.9,4.2,7.5,4.2,7.3,0.1,0.2,2.2,2.9,2.9,5.3,8.2,1.3,0.7,1.2,1.1,2.1,10.7,6.94,27.8,0.599,0.564,0.03,0.38299999999999995,367.0,15.6,24.1,20.2,10.8,1.7,5.4,10.9,22.1,3.0,2.1,5.1,0.252,4,80
cody-demps-1,Cody Demps,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,90,2016,22,22,30.6,4.3,10.0,3.5,7.5,0.8,2.4,2.6,4.1,1.4,3.1,4.5,4.7,0.8,0.3,2.9,2.8,12.0,-5.32,15.4,0.502,0.46799999999999997,0.242,0.41100000000000003,295.0,5.1,10.9,8.1,30.9,1.5,1.1,19.6,24.6,0.7,0.7,1.4,0.08,4,80
prince-ibeh-1,Prince Ibeh,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,117,2016,32,22,18.1,1.6,2.8,1.6,2.8,0.0,0.0,0.9,2.1,2.3,2.8,5.0,0.1,0.3,2.0,1.3,3.3,4.1,11.71,14.8,0.537,0.5710000000000001,0.0,0.736,149.0,14.0,17.9,15.9,0.7,0.9,11.9,24.6,14.5,0.3,1.1,1.4,0.09699999999999999,4,80
daniel-ochefu-1,Daniel Ochefu,22,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,111,2016,37,34,23.4,4.1,6.6,4.1,6.6,0.0,0.0,1.8,2.6,2.1,5.5,7.5,1.7,0.8,1.5,1.4,2.5,10.0,9.71,27.2,0.642,0.627,0.004,0.389,379.0,11.3,25.8,19.1,14.6,2.0,7.5,14.7,20.6,2.9,2.5,5.4,0.248,4,80
mike-tobey-1,Mike Tobey,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,114,2016,37,7,15.7,3.2,5.4,3.2,5.1,0.1,0.3,0.8,1.4,1.5,2.8,4.4,0.4,0.3,0.6,0.7,2.1,7.3,11.12,25.7,0.611,0.606,0.051,0.253,248.0,13.3,23.2,18.4,5.8,1.1,4.8,10.1,24.2,1.9,1.2,3.1,0.214,4,80
jameel-warney-1,Jameel Warney,22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,115,2016,33,33,32.9,8.2,13.1,8.2,13.1,0.0,0.0,3.4,5.4,4.5,6.3,10.8,1.6,0.9,3.0,1.3,2.2,19.8,-5.28,36.4,0.634,0.63,0.0,0.41200000000000003,606.0,15.3,21.4,18.4,10.6,1.7,9.7,7.8,25.6,5.3,2.9,8.3,0.304,4,80
zach-auguste-1,Zach Auguste,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,109,2016,36,36,29.6,5.3,9.5,5.3,9.5,0.0,0.0,3.3,5.3,3.4,7.3,10.7,1.1,0.6,1.1,2.4,2.4,14.0,9.57,25.6,0.581,0.56,0.0,0.557,506.0,14.0,27.7,21.2,7.2,1.3,3.7,16.9,26.0,2.8,1.5,4.2,0.159,4,80
beau-beech-1,Beau Beech,22,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,95,2016,34,34,31.8,4.9,10.9,2.1,4.1,2.9,6.7,2.6,3.3,1.2,5.2,6.4,2.0,1.2,0.5,1.6,2.9,15.4,-3.92,20.9,0.617,0.5870000000000001,0.621,0.306,488.0,4.3,16.9,11.0,10.7,2.1,1.3,11.5,21.9,3.1,0.9,4.1,0.151,4,80
elgin-cook-1,Elgin Cook,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,198,93,2016,38,38,31.9,5.0,10.7,4.5,9.0,0.6,1.7,4.2,5.4,1.6,3.6,5.1,2.3,1.4,0.3,2.1,2.8,14.8,8.64,20.2,0.5589999999999999,0.498,0.156,0.511,554.0,5.8,12.6,9.3,13.8,2.6,1.1,13.7,23.7,3.1,1.9,5.0,0.165,4,80
jaleel-cousins-1,Jaleel Cousins,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,120,2016,33,24,25.0,2.9,6.4,2.9,6.3,0.0,0.0,2.7,4.7,3.1,4.9,7.9,0.5,0.7,1.6,2.1,3.2,8.5,5.24,17.6,0.494,0.452,0.005,0.738,288.0,13.5,20.3,17.0,3.9,1.7,7.0,19.3,21.4,0.4,1.3,1.7,0.08199999999999999,4,80
kellen-dunham-1,Kellen Dunham,23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,83,2016,33,32,32.4,5.0,11.5,2.4,5.3,2.6,6.2,3.5,4.2,0.5,2.0,2.5,1.5,0.7,0.1,1.5,1.7,16.2,7.55,18.3,0.602,0.5529999999999999,0.536,0.364,467.0,1.6,7.3,4.5,8.7,1.2,0.3,10.1,22.9,3.1,0.9,4.0,0.151,4,80
perry-ellis-1,Perry Ellis,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,102,2016,38,38,30.3,6.2,11.7,5.5,10.1,0.7,1.7,3.7,4.7,1.8,4.1,5.8,1.3,0.5,0.5,1.5,1.7,16.9,11.22,23.9,0.605,0.563,0.14300000000000002,0.397,582.0,7.2,14.4,11.1,8.5,0.9,1.7,9.6,25.5,4.1,1.9,6.1,0.21100000000000002,4,80
alex-hamilton-1,Alex Hamilton,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,86,2016,33,33,35.3,6.4,12.9,5.4,9.5,1.0,3.5,5.9,8.4,1.0,4.7,5.7,6.2,2.0,0.5,3.2,1.6,19.8,-4.4,26.6,0.585,0.536,0.267,0.649,694.0,3.2,14.1,8.7,35.3,3.1,1.4,15.7,27.2,4.0,2.2,6.3,0.215,4,80
stefan-jankovic-1,Stefan Jankovic,22,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,106,2016,33,33,24.8,5.2,9.6,4.2,7.1,1.0,2.5,4.2,5.5,1.7,4.9,6.6,1.2,0.6,1.2,1.8,3.0,15.6,-1.04,28.1,0.6409999999999999,0.595,0.265,0.568,459.0,8.2,21.9,15.2,10.8,1.4,5.4,12.6,27.5,3.2,2.0,5.2,0.253,4,80
isaiah-miles-1,Isaiah Miles,22,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,102,2016,36,36,34.4,6.2,11.8,4.4,7.1,1.8,4.7,3.9,4.4,2.3,5.8,8.1,0.9,0.6,1.0,1.1,2.8,18.1,4.93,25.2,0.65,0.6,0.397,0.376,584.0,7.6,17.7,12.8,5.1,1.0,3.2,7.6,21.9,4.9,2.0,7.0,0.22399999999999998,4,80
codi-miller-mcintyre-1,Codi Miller-McIntyre,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,92,2016,23,20,30.5,3.5,8.5,2.9,6.5,0.7,2.0,1.7,2.7,1.7,2.8,4.5,4.0,0.8,0.1,2.3,2.7,9.4,10.53,12.3,0.48200000000000004,0.452,0.235,0.311,249.0,6.0,9.7,7.9,25.3,1.4,0.3,19.4,19.0,0.6,0.2,0.8,0.048,4,80
landry-nnoko-1,Landry Nnoko,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,115,2016,31,26,22.3,3.3,5.9,3.3,5.9,0.0,0.0,1.6,2.5,2.2,3.6,5.7,0.8,0.2,2.3,1.5,3.0,8.1,6.87,21.1,0.5720000000000001,0.552,0.0,0.42100000000000004,252.0,11.5,18.5,15.1,8.2,0.5,11.2,17.9,20.9,1.2,1.3,2.5,0.14400000000000002,4,80
chris-obekpa-1,Chris Obekpa,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,107,2015,30,24,27.3,2.2,4.8,2.2,4.7,0.0,0.0,1.4,2.7,2.4,4.6,7.0,0.5,1.0,3.1,1.1,3.2,5.8,9.04,16.6,0.479,0.462,0.006999999999999999,0.5660000000000001,196.0,9.8,17.4,13.8,3.6,2.2,12.2,15.8,13.6,0.6,1.7,2.3,0.11199999999999999,4,80
rasheed-sulaimon-1,Rasheed Sulaimon,22,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,88,2016,36,36,32.9,3.8,8.2,2.2,4.5,1.6,3.8,2.1,2.8,0.3,3.3,3.5,3.5,1.2,0.1,1.8,1.4,11.3,8.31,16.5,0.59,0.5589999999999999,0.456,0.33399999999999996,414.0,1.0,10.4,6.2,19.7,2.1,0.3,16.0,18.0,2.5,1.7,4.2,0.142,4,80
craig-sword-1,Craig Sword,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,190,87,2016,31,31,29.2,4.6,10.2,3.9,7.0,0.7,3.2,3.0,4.5,1.1,2.8,3.9,3.0,1.3,0.9,3.1,3.3,13.0,6.02,16.6,0.526,0.48700000000000004,0.312,0.43799999999999994,410.0,4.4,10.3,7.4,19.8,2.6,3.3,20.2,26.3,0.8,1.2,2.0,0.08800000000000001,4,80
kaleb-tarczewski-1,Kaleb Tarczewski,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,213,106,2016,26,24,27.4,3.1,5.8,3.1,5.8,0.0,0.0,3.2,4.5,2.6,6.7,9.3,0.7,0.3,1.4,1.3,3.0,9.4,7.23,19.6,0.5920000000000001,0.5329999999999999,0.0,0.787,251.0,11.6,26.3,19.5,4.2,0.6,4.9,14.2,16.6,1.7,1.6,3.3,0.185,4,80
gabe-york-1,Gabe York,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,190,81,2016,34,34,33.3,5.2,12.3,2.3,5.5,2.9,6.9,1.7,2.3,0.6,2.6,3.2,2.2,0.9,0.3,2.1,2.1,15.0,7.23,15.7,0.56,0.539,0.556,0.18600000000000003,462.0,2.1,8.5,5.5,12.8,1.5,0.8,13.5,22.9,2.3,1.7,4.0,0.141,4,80
ron-baker-1,Ron Baker,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,193,99,2016,35,35,31.6,4.6,10.8,2.7,5.5,1.8,5.2,3.1,3.9,0.5,4.3,4.8,3.2,1.5,0.6,1.5,1.4,14.0,4.24,21.9,0.557,0.509,0.485,0.358,468.0,1.9,16.1,8.7,21.7,2.9,2.5,10.9,23.1,2.9,3.1,5.9,0.215,4,80
dorian-finney-smith-1,Dorian Finney-Smith,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,203,98,2016,36,36,31.8,4.7,10.8,2.7,5.4,2.0,5.4,3.4,4.6,2.5,5.9,8.3,2.1,0.9,0.8,1.9,2.2,14.7,9.19,22.1,0.569,0.528,0.499,0.426,514.0,7.9,19.4,13.5,13.0,1.6,2.6,12.7,22.5,3.0,2.2,5.3,0.184,4,80
bryn-forbes-1,Bryn Forbes,22,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,79,2016,35,34,28.1,4.7,9.8,1.5,3.1,3.2,6.7,1.8,2.1,0.3,1.7,2.1,1.5,0.4,0.0,0.9,1.5,14.4,6.94,20.3,0.667,0.644,0.679,0.21899999999999997,395.0,1.5,6.5,4.2,9.7,0.9,0.1,7.3,21.0,3.6,1.3,4.9,0.201,4,80
danuel-house-1,Danuel House,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,201,88,2016,36,34,30.9,5.1,13.0,3.1,6.2,2.1,6.8,3.3,4.6,1.1,3.7,4.8,2.1,0.5,0.3,1.8,1.4,15.6,8.45,17.3,0.516,0.47600000000000003,0.52,0.353,511.0,3.8,12.8,8.4,13.9,1.0,1.2,10.5,26.8,2.2,1.9,4.1,0.146,4,80
david-nwaba-1,David Nwaba,23,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,90,2016,30,27,28.0,4.4,9.5,4.3,9.1,0.1,0.5,3.6,5.8,2.2,4.2,6.3,3.5,1.2,0.5,2.1,2.0,12.5,0.9,22.0,0.508,0.465,0.049,0.612,405.0,8.1,17.6,12.6,27.1,2.6,1.7,14.4,25.9,1.7,0.8,2.5,0.121,4,80
wayne-selden-1,Wayne Selden,21,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,104,2016,38,37,29.8,5.0,10.5,3.0,5.5,1.9,5.0,1.9,3.1,0.8,2.7,3.4,2.6,0.7,0.3,1.9,2.0,13.8,11.22,17.9,0.5760000000000001,0.5660000000000001,0.474,0.29100000000000004,494.0,3.3,9.5,6.6,16.3,1.4,1.0,13.5,23.1,2.7,1.8,4.4,0.156,4,80
troy-williams-2,Troy Williams,21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,93,2016,35,34,26.2,4.7,9.1,3.9,6.9,0.7,2.1,3.2,4.6,1.4,4.4,5.8,2.0,1.1,0.8,2.7,2.2,13.3,6.9,22.1,0.5870000000000001,0.5529999999999999,0.23600000000000002,0.509,449.0,6.9,19.1,13.3,13.9,2.5,3.1,19.1,26.4,2.2,1.6,3.8,0.168,4,80
jalen-jones-1,Jalen Jones,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,203,89,2016,33,28,27.3,5.3,12.5,4.3,9.3,1.0,3.2,3.6,5.2,1.9,5.2,7.2,0.6,0.7,0.3,1.6,2.8,15.3,8.45,19.5,0.511,0.466,0.255,0.415,444.0,7.8,20.7,14.2,5.0,1.4,1.2,9.7,29.7,1.7,1.9,3.7,0.162,4,80
damion-lee-1,Damion Lee,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,90,2016,30,30,33.6,5.1,11.8,3.0,5.9,2.0,6.0,3.8,4.5,0.6,3.3,3.9,2.0,1.5,0.0,1.7,2.1,15.9,7.74,20.3,0.5710000000000001,0.514,0.504,0.377,432.0,2.2,11.1,6.7,10.7,2.8,0.1,10.7,23.3,3.0,2.2,5.2,0.20600000000000002,4,80
marshall-plumlee-1,Marshall Plumlee,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,115,2016,36,36,30.5,2.9,4.3,2.9,4.3,0.0,0.0,2.4,4.3,3.3,5.3,8.6,1.1,0.8,1.6,1.1,2.8,8.3,10.59,20.5,0.662,0.688,0.0,0.9940000000000001,337.0,12.2,18.8,15.5,5.9,1.4,4.8,14.7,12.1,3.1,1.5,4.5,0.165,4,80
tim-quarterman-1,Tim Quarterman,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,198,84,2016,33,27,28.8,3.6,8.6,2.1,4.4,1.5,4.2,2.5,4.0,1.6,3.1,4.6,3.6,1.0,0.4,1.6,2.4,11.2,7.0,17.5,0.53,0.5,0.493,0.46799999999999997,399.0,5.9,11.5,8.7,22.3,1.8,1.4,13.2,20.0,2.0,0.9,2.9,0.121,4,80
isaiah-taylor-1,Isaiah Taylor,21,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,77,2016,33,33,30.9,4.8,11.5,4.2,9.6,0.6,1.8,4.8,5.9,0.4,2.4,2.8,5.0,0.9,0.2,1.8,2.7,15.0,11.71,21.4,0.525,0.445,0.161,0.517,528.0,1.5,8.9,5.2,35.3,1.7,0.7,11.4,27.0,3.1,1.1,4.3,0.16699999999999998,4,80
kyle-collinsworth-1,Kyle Collinsworth,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198,95,2016,37,36,33.8,5.6,12.0,5.3,11.0,0.2,1.0,3.9,6.1,2.3,5.9,8.2,7.4,2.0,0.5,3.4,2.0,15.3,2.36,23.7,0.515,0.474,0.083,0.505,700.0,7.2,18.0,12.6,38.4,3.2,1.7,18.6,25.2,3.2,2.6,5.7,0.183,4,80
patricio-garino-1,Patricio Garino,23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,95,2016,38,38,32.0,5.3,10.5,3.8,6.9,1.5,3.6,1.9,2.8,1.4,2.9,4.2,1.5,1.4,0.8,1.9,2.6,14.1,4.24,19.6,0.599,0.583,0.33899999999999997,0.266,476.0,5.0,10.0,7.5,9.7,2.5,2.7,13.8,21.6,2.8,1.8,4.6,0.15,4,80
myke-henry-1,Myke Henry,23,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,103,2016,31,31,28.9,5.5,10.2,4.8,8.3,0.7,1.9,2.0,2.8,2.1,4.1,6.2,1.0,0.8,0.3,2.5,3.1,13.7,8.34,19.3,0.593,0.5710000000000001,0.18899999999999997,0.27399999999999997,390.0,8.9,16.5,12.7,8.4,1.7,1.1,17.5,24.7,1.6,0.7,2.3,0.10400000000000001,4,80
shawn-long-1,Shawn Long,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,206,111,2016,34,33,30.6,6.8,13.0,6.3,11.1,0.5,2.0,4.7,6.9,4.0,8.1,12.1,1.4,0.7,1.8,2.7,2.8,18.9,-1.94,30.0,0.579,0.544,0.151,0.53,618.0,14.0,28.7,21.2,9.9,1.3,5.7,14.1,28.8,3.6,2.1,5.7,0.218,4,80
jarrod-uthoff-1,Jarrod Uthoff,23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,95,2016,33,33,30.8,6.6,14.8,4.6,9.5,2.0,5.2,3.7,4.5,1.5,4.9,6.3,1.1,1.0,2.6,1.2,1.5,18.9,8.71,28.0,0.5589999999999999,0.515,0.355,0.308,539.0,5.1,16.7,11.0,7.6,1.8,9.0,6.4,29.1,3.4,2.0,5.4,0.212,4,80
kyle-wiltjer-1,Kyle Wiltjer,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,208,108,2016,36,36,33.6,7.2,14.7,4.7,9.0,2.5,5.7,3.5,4.1,1.7,4.6,6.3,1.5,0.4,0.8,2.1,1.8,20.4,4.23,25.6,0.615,0.5770000000000001,0.389,0.278,657.0,6.2,14.2,10.5,9.0,0.6,2.4,11.0,28.4,4.7,2.1,6.8,0.225,4,80
